userName,user_link,commented_hotel
Aaron,https://www.tripadvisor.com.tw/Profile/Aaronhuang0921,"https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d10161506-Reviews-Hotel_Fun_Linsen_Branch-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d2543756-Reviews-S_aura_Hotel-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d1411720-Reviews-VIP_Hotel-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d1200323-Reviews-Fortune_Hotel_Taiwan-Datong_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808475-d12193345-Reviews-Sunrise_Inn-Xindian_New_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13792475-d12963105-Reviews-Hotel_Cubes_Banqiao-Banqiao_New_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806925-d3672843-Reviews-Golden_Vista_Hotel-Taoyuan_District_Taoyuan.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806900-d505591-Reviews-Regal_Hotel-Songshan_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d2313699-Reviews-FX_Hotel_Taipei_Nanjing_East_Road-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806427-d1163140-Reviews-JBG_Hot_Spring_Resort_Hotel-Beitou_Taipei.html"
Anjo J,https://www.tripadvisor.com.tw/Profile/anjoj2016,"https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d10161506-Reviews-Hotel_Fun_Linsen_Branch-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g1142476-d6579112-Reviews-G_Beach_Resort-Bolinao_Pangasinan_Province_Ilocos_Region_Luzon.html, https://www.tripadvisor.com.tw/Hotel_Review-g664891-d306250-Reviews-Metropole_Hotel_Macau-Macau.html"
柏凱 陳,https://www.tripadvisor.com.tw/Profile/bkkkaic,"https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d10069139-Reviews-Oxygen_Hotel_Taipei_Main_Station-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d6987800-Reviews-Space_Inn_Hengyang_Branch-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g297407-d1063069-Reviews-Xiamen_Dolphin_International-Xiamen_Fujian.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d10161506-Reviews-Hotel_Fun_Linsen_Branch-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806634-d1816776-Reviews-East_Coast_Hotel-Hualien_City_Hualien.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806634-d8735852-Reviews-Ni_Hao_Hostel-Hualien_City_Hualien.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806634-d13229784-Reviews-KID_Hualien_Hostel-Hualien_City_Hualien.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806655-d11824889-Reviews-Beishan_Old_Western_Style_Hostel-Jinning_Kinmen.html"
李宗憲,https://www.tripadvisor.com.tw/Profile/zongsiangg,"https://www.tripadvisor.com.tw/Hotel_Review-g14127528-d12241759-Reviews-Via_Inn_Abeno_Tennoji-Abeno_Osaka_Osaka_Prefecture_Kinki.html, https://www.tripadvisor.com.tw/Hotel_Review-g14124519-d16795022-Reviews-The_Share_Hotels_Tsugu_Kyoto_Sanjo-Nakagyo_Kyoto_Kyoto_Prefecture_Kinki.html"
MIHO,https://www.tripadvisor.com.tw/Profile/MIHONINO,
Kabira,https://www.tripadvisor.com.tw/Profile/Kabira430,"https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d17822547-Reviews-Da_Qiao_Tou_Apartment-Datong_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d11959660-Reviews-Metro_Apartment-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806427-d1743349-Reviews-Aqua_Bella_Hotel-Beitou_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d455374-Reviews-Evergreen_Laurel_Hotel_Taichung-Xitun_Taichung.html, https://www.tripadvisor.com.tw/Hotel_Review-g13792468-d505155-Reviews-Toong_Mao_Spa_Resort_Guanziling-Baihe_Tainan.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808444-d1149109-Reviews-Pause_Landis_Wulai-Wulai_New_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806846-d1605535-Reviews-Midtown_Richardson_Kaohsiung_Boai-Sanmin_Kaohsiung.html"
Icarus T,https://www.tripadvisor.com.tw/Profile/icarust2018,"https://www.tripadvisor.com.tw/Hotel_Review-g60713-d6383475-Reviews-Hotel_G_San_Francisco-San_Francisco_California.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806900-d12981511-Reviews-Bouti_Waterfront_Hotel-Songshan_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d12404865-Reviews-Finders_Hotel-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806427-d1743349-Reviews-Aqua_Bella_Hotel-Beitou_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g308272-d630096-Reviews-Pullman_Shanghai_Skyway_Hotel-Shanghai.html, https://www.tripadvisor.com.tw/Hotel_Review-g297415-d13552575-Reviews-Muji_Hotel_Shenzhen-Shenzhen_Guangdong.html, https://www.tripadvisor.com.tw/Hotel_Review-g297470-d1147064-Reviews-Ningbo_Marriott_Hotel-Ningbo_Zhejiang.html, https://www.tripadvisor.com.tw/Hotel_Review-g297407-d589727-Reviews-Sheraton_Xiamen_Hotel-Xiamen_Fujian.html, https://www.tripadvisor.com.tw/Hotel_Review-g308272-d301722-Reviews-Okura_Garden_Hotel_Shanghai-Shanghai.html"
marcyl2015,https://www.tripadvisor.com.tw/Profile/marcyl2015,"https://www.tripadvisor.com.tw/Hotel_Review-g13806427-d1743349-Reviews-Aqua_Bella_Hotel-Beitou_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g1025634-d2528881-Reviews-Vessel_Hotel_Campana_Okinawa-Chatan_cho_Nakagami_gun_Okinawa_Prefecture.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d8263705-Reviews-Cityinn_Hotel_Plus_Fuxing_N_Rd_Branch-Zhongshan_District_Taipei.html"
connie Y,https://www.tripadvisor.com.tw/Profile/connie_1228,"https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d12404865-Reviews-Finders_Hotel-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806427-d1743349-Reviews-Aqua_Bella_Hotel-Beitou_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806717-d2560111-Reviews-Park_City_Hotel_Luzhou_Taipei-Luzhou_New_Taipei.html"
智偉 鍾,https://www.tripadvisor.com.tw/Profile/Freedom725527,
James Gannaban,https://www.tripadvisor.com.tw/Profile/JamesGannaban,"https://www.tripadvisor.com.tw/Hotel_Review-g297937-d302772-Reviews-Banyan_Tree_Phuket-Thalang_District_Phuket.html, https://www.tripadvisor.com.tw/Hotel_Review-g1379324-d12009343-Reviews-Wyndham_Grand_Phuket_Kalim_Bay-Kamala_Kathu_Phuket.html, https://www.tripadvisor.com.tw/Hotel_Review-g664891-d664580-Reviews-Sofitel_Macau_At_Ponte_16-Macau.html, https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d7683683-Reviews-Via_Hotel_Zhongxiao-Da_an_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808541-d2246831-Reviews-Taroko_sialin_coffee_farm_homestay-Xiulin_Hualien.html"
designbyjun,https://www.tripadvisor.com.tw/Profile/designbyjun,"https://www.tripadvisor.com.tw/Hotel_Review-g294265-d1770798-Reviews-Marina_Bay_Sands-Singapore.html, https://www.tripadvisor.com.tw/Hotel_Review-g13792475-d14010926-Reviews-Hilton_Taipei_Sinban-Banqiao_New_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g1066461-d648275-Reviews-Asakusa_Hostel_Toukaisou-Taito_Tokyo_Tokyo_Prefecture_Kanto.html, https://www.tripadvisor.com.tw/Hotel_Review-g608526-d9554626-Reviews-Ciao_Home-Yilan.html, https://www.tripadvisor.com.tw/Hotel_Review-g664891-d2643934-Reviews-Sheraton_Grand_Macao_Hotel_Cotai_Central-Macau.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d12969326-Reviews-Taipei_H_Imperial-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d7683683-Reviews-Via_Hotel_Zhongxiao-Da_an_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d8663905-Reviews-Moshamanla_Hotel_Main_Station-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d6640496-Reviews-Beauty_Hotels_Taipei_Hotel_Bfun-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806753-d2026524-Reviews-Taipei_Forward_Hotel_Nangang_Branch-Nangang_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d1170475-Reviews-Eastern_Star_Hotel-Da_an_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d8553817-Reviews-Ark_Hotel_Chang_an_Fuxing-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808515-d2195275-Reviews-Home_Hotel_Xinyi_Taipei-Xinyi_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808475-d1603999-Reviews-9_Hotel-Xindian_New_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d10161506-Reviews-Hotel_Fun_Linsen_Branch-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806499-d306388-Reviews-Lakeshore_Hotel_Hsinchu-East_District_Hsinchu.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d8695328-Reviews-Taipei_Discover_Hostel-Zhongshan_District_Taipei.html"
Fly,https://www.tripadvisor.com.tw/Profile/FlyPassion,https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d7683683-Reviews-Via_Hotel_Zhongxiao-Da_an_Taipei.html
PG1118,https://www.tripadvisor.com.tw/Profile/PG1118,
Fandy A,https://www.tripadvisor.com.tw/Profile/fandyadh7230,
coded_pixel,https://www.tripadvisor.com.tw/Profile/coded_pixel,"https://www.tripadvisor.com.tw/Hotel_Review-g13808635-d7690560-Reviews-Bliss_Hotel-Yuchi_Nantou.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d12969326-Reviews-Taipei_H_Imperial-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808879-d2247600-Reviews-Lang_Yun_Leisure_Farm-Zhuqi_Chiayi_County.html, https://www.tripadvisor.com.tw/Hotel_Review-g14129727-d1485312-Reviews-HOTEL_MYSTAYS_Hamamatsucho-Hamamatsucho_Minato_Tokyo_Tokyo_Prefecture_Kanto.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d12969326-Reviews-Taipei_H_Imperial-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g8493730-d12164412-Reviews-Zen_Villa_Khao_Yai-Mu_Si_Pak_Chong_District_Nakhon_Ratchasima_Province.html, https://www.tripadvisor.com.tw/Hotel_Review-g294217-d878389-Reviews-Walden_Hotel-Hong_Kong.html"
丁 布,https://www.tripadvisor.com.tw/Profile/Nomad462072,https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d12969326-Reviews-Taipei_H_Imperial-Zhongzheng_District_Taipei.html
Lee T,https://www.tripadvisor.com.tw/Profile/tareworker,
designbyjun,https://www.tripadvisor.com.tw/Profile/designbyjun,
Louise Tan,https://www.tripadvisor.com.tw/Profile/louisetan118,"https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d3177713-Reviews-Ximen_Citizen_Hotel-Wanhua_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d1542362-Reviews-Citizen_Hotel-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g308272-d303020-Reviews-Fairmont_Peace_Hotel-Shanghai.html"
woodsbath,https://www.tripadvisor.com.tw/Profile/woodsbath,
Daniel M,https://www.tripadvisor.com.tw/Profile/DanielM158,"https://www.tripadvisor.com.tw/Hotel_Review-g1066444-d1082529-Reviews-First_Inn_Kyoubashi-Chuo_Tokyo_Tokyo_Prefecture_Kanto.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d1542362-Reviews-Citizen_Hotel-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g297972-d506988-Reviews-Marina_Hotel_Suites-Kusadasi_Turkish_Aegean_Coast.html, https://www.tripadvisor.com.tw/Hotel_Review-g298006-d311379-Reviews-Kaya_Prestige-Izmir_Izmir_Province_Turkish_Aegean_Coast.html, https://www.tripadvisor.com.tw/Hotel_Review-g2669740-d616785-Reviews-Pam_Thermal_Hotel_Clinic_Spa-Karahayit.html, https://www.tripadvisor.com.tw/Hotel_Review-g311314-d506577-Reviews-Nazlihan_Boutique_Hotel-Assos_Canakkale_Province_Turkish_Aegean_Coast.html"
friedajiang,https://www.tripadvisor.com.tw/Profile/friedajiang,"https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d1542362-Reviews-Citizen_Hotel-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g34515-d87774-Reviews-StaySky_Suites_I_Drive_Orlando-Orlando_Florida.html, https://www.tripadvisor.com.tw/Hotel_Review-g34515-d123531-Reviews-Disney_s_All_Star_Music_Resort-Orlando_Florida.html, https://www.tripadvisor.com.tw/Hotel_Review-g34438-d85204-Reviews-Sheraton_Miami_Airport_Hotel_Executive_Meeting_Center-Miami_Florida.html, https://www.tripadvisor.com.tw/Hotel_Review-g35805-d250023-Reviews-River_Hotel-Chicago_Illinois.html"
Mike M,https://www.tripadvisor.com.tw/Profile/mikmarc,"https://www.tripadvisor.com.tw/Hotel_Review-g297390-d454862-Reviews-Borei_Angkor_Resort_Spa-Siem_Reap_Siem_Reap_Province.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d1542362-Reviews-Citizen_Hotel-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g293916-d2421117-Reviews-SO_Sofitel_Bangkok-Bangkok.html, https://www.tripadvisor.com.tw/Hotel_Review-g293916-d2421117-Reviews-SO_Sofitel_Bangkok-Bangkok.html"
Szetsang,https://www.tripadvisor.com.tw/Profile/Szetsang,"https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d10205188-Reviews-Taipei_Mosha_Hotel_Main_Station-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g298224-d1090657-Reviews-Hotel_Palm_Royal_Naha_Kokusai_Street-Naha_Okinawa_Prefecture.html, https://www.tripadvisor.com.tw/Hotel_Review-g14127501-d1427286-Reviews-Dormy_Inn_Hakata_Gion-Hakata_Fukuoka_Fukuoka_Prefecture_Kyushu.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d634527-Reviews-The_Galerie_Hotel-Xitun_Taichung.html"
Dauma,https://www.tripadvisor.com.tw/Profile/Escape00869052139,"https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d10205188-Reviews-Taipei_Mosha_Hotel_Main_Station-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806450-d1673593-Reviews-E_Da_Royal_Hotel-Dashu_District_Kaohsiung.html, https://www.tripadvisor.com.tw/Hotel_Review-g294197-d3656150-Reviews-Nine_Tree_Hotel_Myeong_dong-Seoul.html"
Deadszzz,https://www.tripadvisor.com.tw/Profile/Deadszzz,"https://www.tripadvisor.com.tw/Hotel_Review-g13806503-d1149766-Reviews-Twinstar_Hotel-East_District_Taichung.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d11651293-Reviews-Hotel_Relax_5-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d10205188-Reviews-Taipei_Mosha_Hotel_Main_Station-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13792757-d3779724-Reviews-53_Hotel-Central_District_Taichung.html, https://www.tripadvisor.com.tw/Hotel_Review-g8564816-d3203940-Reviews-Naga_Puri_Beach_Retreat-Kuala_Penyu_Sabah.html, https://www.tripadvisor.com.tw/Hotel_Review-g189934-d4611373-Reviews-Aallonkoti_Hotel_Apartments-Helsinki_Uusimaa.html, https://www.tripadvisor.com.tw/Hotel_Review-g2548900-d2607058-Reviews-Jokiniemen_Matkailu-Alapitka_Northern_Savonia.html, https://www.tripadvisor.com.tw/Hotel_Review-g295415-d2145818-Reviews-Kiridara_Luang_Prabang-Luang_Prabang_Luang_Prabang_Province.html, https://www.tripadvisor.com.tw/Hotel_Review-g187260-d313579-Reviews-Adonis_Annecy_Icone_Hotel-Annecy_Haute_Savoie_Auvergne_Rhone_Alpes.html"
jackatrina,https://www.tripadvisor.com.tw/Profile/jackatrina,"https://www.tripadvisor.com.tw/Hotel_Review-g294197-d12388243-Reviews-9Brick_Hotel-Seoul.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d10205188-Reviews-Taipei_Mosha_Hotel_Main_Station-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g298566-d12419499-Reviews-Sonezaki_Luxe_Hotel-Osaka_Osaka_Prefecture_Kinki.html"
多余的车二里,https://www.tripadvisor.com.tw/Profile/cherry0822,"https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d10205188-Reviews-Taipei_Mosha_Hotel_Main_Station-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806469-d7368528-Reviews-Water_Refletions_At_Ease_Hotel-Donggang_Pingtung.html"
iamche26,https://www.tripadvisor.com.tw/Profile/iamche26,
Barefoot_Journey,https://www.tripadvisor.com.tw/Profile/Noonie3008,"https://www.tripadvisor.com.tw/Hotel_Review-g297922-d2553599-Reviews-Ibis_Hua_Hin-Hua_Hin_Prachuap_Khiri_Khan_Province.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d9741450-Reviews-RE_Change_Hotel-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g293916-d12574673-Reviews-Haven_t_Met_Silom-Bangkok.html, https://www.tripadvisor.com.tw/Hotel_Review-g293916-d15180337-Reviews-Novotel_Bangkok_Sukhumvit_4-Bangkok.html, https://www.tripadvisor.com.tw/Hotel_Review-g2237341-d12366144-Reviews-Cocoa_Valley_Resort-Pua_Nan_Province.html, https://www.tripadvisor.com.tw/Hotel_Review-g662326-d13414884-Reviews-PX122_Dbest_Hotel-Nan_Nan_Province.html, https://www.tripadvisor.com.tw/Hotel_Review-g293916-d1931608-Reviews-Novotel_Bangkok_Ploenchit_Sukhumvit-Bangkok.html"
Michelle,https://www.tripadvisor.com.tw/Profile/michellepws,https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d9741450-Reviews-RE_Change_Hotel-Zhongzheng_District_Taipei.html
Space Bear,https://www.tripadvisor.com.tw/Profile/spacebearchilling,"https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d9741450-Reviews-RE_Change_Hotel-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g295415-d1772520-Reviews-Muangthong_Hotel-Luang_Prabang_Luang_Prabang_Province.html, https://www.tripadvisor.com.tw/Hotel_Review-g298570-d5037141-Reviews-Metro_Hotel_KL_Sentral-Kuala_Lumpur_Wilayah_Persekutuan.html"
nataliemum,https://www.tripadvisor.com.tw/Profile/nataliemum,"https://www.tripadvisor.com.tw/Hotel_Review-g294197-d4134726-Reviews-Ibis_Ambassador_Seoul_Insadong-Seoul.html, https://www.tripadvisor.com.tw/Hotel_Review-g297892-d4816673-Reviews-Jeju_Ocean_Palace_Hotel-Seogwipo_Jeju_Island.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d6217411-Reviews-Summer_X_Genial_Hotel_I-Hengchun_Pingtung.html, https://www.tripadvisor.com.tw/Hotel_Review-g297413-d6022003-Reviews-Huasidun_International_Hotel-Huizhou_Guangdong.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d3190732-Reviews-Meet_Kenting_B_B-Hengchun_Pingtung.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806620-d8726087-Reviews-Check_In_Hotel-Hengchun_Pingtung.html, https://www.tripadvisor.com.tw/Hotel_Review-g297884-d2330604-Reviews-Ibis_Ambassador_Busan_City_Centre-Busan.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d10205188-Reviews-Taipei_Mosha_Hotel_Main_Station-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808475-d8400795-Reviews-Platinum_Hotel-Xindian_New_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d9741450-Reviews-RE_Change_Hotel-Zhongzheng_District_Taipei.html"
MINI846,https://www.tripadvisor.com.tw/Profile/MINI846,
fly_ing_dutchman295,https://www.tripadvisor.com.tw/Profile/fly_ing_dutchman295,
Elthea,https://www.tripadvisor.com.tw/Profile/Elthea,"https://www.tripadvisor.com.tw/Hotel_Review-g608874-d643977-Reviews-Silica_Hotel-Grindavik_Reykjanes_Peninsula.html, https://www.tripadvisor.com.tw/Hotel_Review-g1050094-d15349001-Reviews-Ravencliff_Lodge-Budardalur_West_Region.html, https://www.tripadvisor.com.tw/Hotel_Review-g189964-d8018158-Reviews-Bergas_Guesthouse-Keflavik_Reykjanesbaer_Reykjanes_Peninsula.html, https://www.tripadvisor.com.tw/Hotel_Review-g315847-d12616577-Reviews-Kalda_Lyngholt_Holiday_Homes-Egilsstadir_East_Region.html, https://www.tripadvisor.com.tw/Hotel_Review-g608876-d10498977-Reviews-Lindartun_Guesthouse-Hvolsvollur_South_Region.html, https://www.tripadvisor.com.tw/Hotel_Review-g1184981-d1189022-Reviews-Brunnholl_Country_Guesthouse-Hornafjorour_East_Region.html, https://www.tripadvisor.com.tw/Hotel_Review-g189954-d2290972-Reviews-Saeluhus_Hotel_Akureyri-Akureyri_Northeast_Region.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808397-d634953-Reviews-52_Hotel-West_District_Taichung.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808513-d2544150-Reviews-Hotel_Dua-Xinxing_Kaohsiung.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d598759-Reviews-Ambience_Hotel-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808397-d14141444-Reviews-The_Place_Taichung-West_District_Taichung.html, https://www.tripadvisor.com.tw/Hotel_Review-g14127654-d11644932-Reviews-Sarasa_Hotel_Namba-Naniwa_Osaka_Osaka_Prefecture_Kinki.html, https://www.tripadvisor.com.tw/Hotel_Review-g14127758-d3179803-Reviews-Remm_Shin_Osaka-Yodogawa_Osaka_Osaka_Prefecture_Kinki.html, https://www.tripadvisor.com.tw/Hotel_Review-g255060-d256581-Reviews-Adina_Apartment_Hotel_Sydney_Central-Sydney_New_South_Wales.html, https://www.tripadvisor.com.tw/Hotel_Review-g13792757-d12239107-Reviews-Hommie_Inn-Central_District_Taichung.html, https://www.tripadvisor.com.tw/Hotel_Review-g13792757-d3779724-Reviews-53_Hotel-Central_District_Taichung.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d1027802-Reviews-Grand_Victoria_Hotel-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806497-d7368524-Reviews-The_Place_Tainan-East_District_Tainan.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806775-d14108927-Reviews-Inhouse_Hotel_Grand-North_District_Taichung.html"
Hwa W,https://www.tripadvisor.com.tw/Profile/586hwaw,
DicYang,https://www.tripadvisor.com.tw/Profile/DicYang,"https://www.tripadvisor.com.tw/Hotel_Review-g13806925-d1212574-Reviews-Holiday_Inn_Express_Taoyuan-Taoyuan_District_Taoyuan.html, https://www.tripadvisor.com.tw/Hotel_Review-g294197-d11832219-Reviews-Nabi_Hostel-Seoul.html, https://www.tripadvisor.com.tw/Hotel_Review-g294197-d14227039-Reviews-Holiday_Inn_Express_Seoul_Hongdae-Seoul.html"
Lia A.,https://www.tripadvisor.com.tw/Profile/lianna985,
glass0801,https://www.tripadvisor.com.tw/Profile/glass0801,
Jamon,https://www.tripadvisor.com.tw/Profile/P5760BSirenes,
j0yce90,https://www.tripadvisor.com.tw/Profile/j0yce90,
Toby T,https://www.tripadvisor.com.tw/Profile/TobyT368,"https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d6105600-Reviews-Green_World_Hotel_Zhonghua-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d308595-Reviews-Royal_Inn_Taipei_Nanxi_MRT_Zhongshan_Station-Zhongshan_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808444-d1149109-Reviews-Pause_Landis_Wulai-Wulai_New_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d10592983-Reviews-Hotel_Papa_Whale-Wanhua_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d10125458-Reviews-Roaders_Hotel-Zhongzheng_District_Taipei.html, https://www.tripadvisor.com.tw/Hotel_Review-g13808534-d5888587-Reviews-KUN_HOTEL-Xitun_Taichung.html"
